256.0,256.0,0,0,-1
1122.0,313.0,0,2,1,1
1123.0,313.0,0,2,1,1
1123.0,314.0,0,2,1,1
1124.0,315.0,0,2,1,1
1125.0,316.0,0,2,1,1
1126.0,317.0,0,2,1,1
1127.0,319.0,0,2,1,1
1129.0,320.0,0,2,1,1
1131.0,322.0,0,2,1,1
1133.0,324.0,0,2,1,1
1135.0,325.0,0,2,1,1
1137.0,326.0,0,2,1,1
1138.0,328.0,0,2,1,1
1139.0,328.0,0,2,1,1
1140.0,328.0,0,2,1,1
1141.0,331.0,0,2,1,1
1143.0,332.0,0,2,1,1
1143.0,333.0,0,2,1,1
1145.0,335.0,0,2,1,1
1148.0,336.0,0,2,1,1
1150.0,337.0,0,2,1,1
1151.0,339.0,0,2,1,1
1152.0,342.0,0,2,1,1
1155.0,343.0,0,2,1,1
1156.0,344.0,0,2,1,1
1158.0,346.0,0,2,1,1
1161.0,348.0,0,2,1,1
1164.0,351.0,0,2,1,1
1166.0,353.0,0,2,1,1
1167.0,354.0,0,2,1,1
1170.0,355.0,0,2,1,1
1172.0,357.0,0,2,1,1
1173.0,359.0,0,2,1,1
1174.0,360.0,0,2,1,1
1174.0,361.0,0,2,1,1
1175.0,362.0,0,2,1,1
1177.0,364.0,0,2,1,1
1178.0,365.0,0,2,1,1
1180.0,367.0,0,2,1,1
1182.0,369.0,0,2,1,1
1184.0,372.0,0,2,1,1
1185.0,373.0,0,2,1,1
1185.0,374.0,0,2,1,1
1187.0,376.0,0,2,1,1
1190.0,377.0,0,2,1,1
1191.0,379.0,0,2,1,1
1193.0,380.0,0,2,1,1
1195.0,382.0,0,2,1,1
1196.0,383.0,0,2,1,1
1197.0,385.0,0,2,1,1
1199.0,386.0,0,2,1,1
1200.0,387.0,0,2,1,1
1200.0,388.0,0,2,1,1
1201.0,388.0,0,2,1,1
1202.0,389.0,0,2,1,1
1204.0,391.0,0,2,1,1
1204.0,392.0,0,2,1,1
1206.0,392.0,0,2,1,1
1207.0,393.0,0,2,1,1
1208.0,395.0,0,2,1,1
1209.0,395.0,0,2,1,1
1210.0,395.0,0,2,1,1
1210.0,396.0,0,2,1,1
1212.0,397.0,0,2,1,1
1212.0,398.0,0,2,1,1
1212.0,399.0,0,2,1,1
1212.0,400.0,0,2,1,1
1214.0,400.0,0,2,1,1
1215.0,401.0,0,2,1,1
1216.0,402.0,0,2,1,1
1218.0,403.0,0,2,1,1
1219.0,403.0,0,2,1,1
1220.0,404.0,0,2,1,1
1221.0,404.0,0,2,1,1
1222.0,405.0,0,2,1,1
1223.0,406.0,0,2,1,1
1224.0,406.0,0,2,1,1
1225.0,406.0,0,2,1,1
1226.0,406.0,0,2,1,1
1227.0,406.0,0,2,1,1
1229.0,407.0,0,2,1,1
1230.0,408.0,0,2,1,1
1231.0,408.0,0,2,1,1
1232.0,408.0,0,2,1,1
1233.0,408.0,0,2,1,1
1234.0,408.0,0,2,1,1
1235.0,408.0,0,2,1,1
1236.0,408.0,0,2,1,1
1237.0,408.0,0,2,1,1
1238.0,408.0,0,2,1,1
1238.0,407.0,0,2,1,1
1239.0,406.0,0,2,1,1
1240.0,404.0,0,2,1,1
1241.0,403.0,0,2,1,1
1243.0,402.0,0,2,1,1
1243.0,400.0,0,2,1,1
1243.0,399.0,0,2,1,1
1244.0,397.0,0,2,1,1
1244.0,396.0,0,2,1,1
1244.0,395.0,0,2,1,1
1244.0,394.0,0,2,1,1
1244.0,393.0,0,2,1,1
1244.0,392.0,0,2,1,1
1244.0,391.0,0,2,1,1
1244.0,390.0,0,2,1,1
1244.0,388.0,0,2,1,1
1244.0,387.0,0,2,1,1
1244.0,384.0,0,2,1,1
1243.0,381.0,0,2,1,1
1242.0,378.0,0,2,1,1
1241.0,376.0,0,2,1,1
1239.0,372.0,0,2,1,1
1238.0,370.0,0,2,1,1
1237.0,368.0,0,2,1,1
1235.0,367.0,0,2,1,1
1235.0,366.0,0,2,1,1
1234.0,364.0,0,2,1,1
1233.0,363.0,0,2,1,1
1231.0,361.0,0,2,1,1
1229.0,359.0,0,2,1,1
1228.0,358.0,0,2,1,1
1227.0,356.0,0,2,1,1
1226.0,353.0,0,2,1,1
1225.0,352.0,0,2,1,1
1223.0,349.0,0,2,1,1
1221.0,347.0,0,2,1,1
1220.0,345.0,0,2,1,1
1218.0,343.0,0,2,1,1
1217.0,342.0,0,2,1,1
1217.0,341.0,0,2,1,1
1215.0,340.0,0,2,1,1
1214.0,340.0,0,2,1,1
1214.0,339.0,0,2,1,1
1213.0,338.0,0,2,1,1
1213.0,337.0,0,2,1,1
1212.0,336.0,0,2,1,1
1210.0,334.0,0,2,1,1
1209.0,333.0,0,2,1,1
1208.0,332.0,0,2,1,1
1208.0,330.0,0,2,1,1
1207.0,329.0,0,2,1,1
1206.0,328.0,0,2,1,1
1205.0,327.0,0,2,1,1
1205.0,326.0,0,2,1,1
1203.0,326.0,0,2,1,1
1202.0,325.0,0,2,1,1
1202.0,324.0,0,2,1,1
1199.0,323.0,0,2,1,1
1198.0,322.0,0,2,1,1
1197.0,322.0,0,2,1,1
1196.0,321.0,0,2,1,1
1195.0,320.0,0,2,1,1
1194.0,320.0,0,2,1,1
1192.0,319.0,0,2,1,1
1191.0,317.0,0,2,1,1
1191.0,316.0,0,2,1,1
1189.0,316.0,0,2,1,1
1188.0,314.0,0,2,1,1
1185.0,312.0,0,2,1,1
1184.0,312.0,0,2,1,1
1181.0,309.0,0,2,1,1
1177.0,308.0,0,2,1,1
1173.0,306.0,0,2,1,1
1170.0,305.0,0,2,1,1
1168.0,304.0,0,2,1,1
1167.0,303.0,0,2,1,1
1165.0,302.0,0,2,1,1
1164.0,301.0,0,2,1,1
1161.0,301.0,0,2,1,1
1159.0,299.0,0,2,1,1
1156.0,298.0,0,2,1,1
1153.0,295.0,0,2,1,1
1152.0,293.0,0,2,1,1
1149.0,291.0,0,2,1,1
1144.0,290.0,0,2,1,1
1141.0,288.0,0,2,1,1
1137.0,285.0,0,2,1,1
1131.0,283.0,0,2,1,1
1127.0,281.0,0,2,1,1
1124.0,280.0,0,2,1,1
1121.0,278.0,0,2,1,1
1121.0,277.0,0,2,1,1
1119.0,277.0,0,2,1,1
1118.0,276.0,0,2,1,1
1117.0,275.0,0,2,1,1
1115.0,274.0,0,2,1,1
1114.0,274.0,0,2,1,1
1114.0,273.0,0,2,1,1
1112.0,272.0,0,2,1,1
1111.0,271.0,0,2,1,1
1110.0,271.0,0,2,1,1
1108.0,271.0,0,2,1,1
1107.0,270.0,0,2,1,1
1106.0,270.0,0,2,1,1
1105.0,269.0,0,2,1,1
1104.0,269.0,0,2,1,1
1266.0,817.0,0,2,1,1
1265.0,817.0,0,2,1,1
1264.0,817.0,0,2,1,1
1263.0,818.0,0,2,1,1
1262.0,819.0,0,2,1,1
1261.0,819.0,0,2,1,1
1260.0,819.0,0,2,1,1
1259.0,819.0,0,2,1,1
1258.0,819.0,0,2,1,1
1257.0,819.0,0,2,1,1
1257.0,820.0,0,2,1,1
1256.0,820.0,0,2,1,1
1255.0,820.0,0,2,1,1
1253.0,820.0,0,2,1,1
1251.0,820.0,0,2,1,1
1250.0,820.0,0,2,1,1
1249.0,820.0,0,2,1,1
1248.0,820.0,0,2,1,1
1247.0,820.0,0,2,1,1
1245.0,822.0,0,2,1,1
1244.0,823.0,0,2,1,1
1243.0,823.0,0,2,1,1
1242.0,826.0,0,2,1,1
1240.0,827.0,0,2,1,1
1239.0,828.0,0,2,1,1
1238.0,830.0,0,2,1,1
1237.0,832.0,0,2,1,1
1236.0,833.0,0,2,1,1
1234.0,836.0,0,2,1,1
1232.0,837.0,0,2,1,1
1231.0,839.0,0,2,1,1
1230.0,842.0,0,2,1,1
1229.0,844.0,0,2,1,1
1228.0,845.0,0,2,1,1
1228.0,846.0,0,2,1,1
1227.0,846.0,0,2,1,1
1227.0,847.0,0,2,1,1
1226.0,848.0,0,2,1,1
1225.0,848.0,0,2,1,1
1224.0,848.0,0,2,1,1
1224.0,849.0,0,2,1,1
1223.0,849.0,0,2,1,1
1222.0,849.0,0,2,1,1
1221.0,850.0,0,2,1,1
1221.0,851.0,0,2,1,1
1220.0,851.0,0,2,1,1
1219.0,851.0,0,2,1,1
1218.0,851.0,0,2,1,1
1216.0,851.0,0,2,1,1
1215.0,851.0,0,2,1,1
1214.0,851.0,0,2,1,1
1213.0,852.0,0,2,1,1
1213.0,853.0,0,2,1,1
1210.0,854.0,0,2,1,1
1209.0,854.0,0,2,1,1
1207.0,854.0,0,2,1,1
1206.0,854.0,0,2,1,1
1205.0,855.0,0,2,1,1
1204.0,855.0,0,2,1,1
1203.0,855.0,0,2,1,1
1203.0,856.0,0,2,1,1
1201.0,857.0,0,2,1,1
1200.0,857.0,0,2,1,1
1199.0,857.0,0,2,1,1
1198.0,857.0,0,2,1,1
1197.0,858.0,0,2,1,1
1197.0,859.0,0,2,1,1
1195.0,859.0,0,2,1,1
1195.0,860.0,0,2,1,1
1194.0,861.0,0,2,1,1
1193.0,862.0,0,2,1,1
1192.0,862.0,0,2,1,1
1191.0,863.0,0,2,1,1
1190.0,863.0,0,2,1,1
1189.0,863.0,0,2,1,1
1188.0,864.0,0,2,1,1
1187.0,865.0,0,2,1,1
1186.0,865.0,0,2,1,1
1185.0,865.0,0,2,1,1
1184.0,865.0,0,2,1,1
1183.0,866.0,0,2,1,1
1182.0,867.0,0,2,1,1
1181.0,867.0,0,2,1,1
1180.0,868.0,0,2,1,1
1179.0,869.0,0,2,1,1
1177.0,870.0,0,2,1,1
1177.0,871.0,0,2,1,1
1175.0,872.0,0,2,1,1
1172.0,873.0,0,2,1,1
1170.0,875.0,0,2,1,1
1168.0,876.0,0,2,1,1
1167.0,877.0,0,2,1,1
1167.0,878.0,0,2,1,1
1164.0,879.0,0,2,1,1
1163.0,880.0,0,2,1,1
1162.0,880.0,0,2,1,1
1162.0,881.0,0,2,1,1
1161.0,882.0,0,2,1,1
1160.0,882.0,0,2,1,1
1157.0,883.0,0,2,1,1
1156.0,885.0,0,2,1,1
1155.0,886.0,0,2,1,1
1154.0,887.0,0,2,1,1
1152.0,888.0,0,2,1,1
1151.0,890.0,0,2,1,1
1151.0,891.0,0,2,1,1
1149.0,891.0,0,2,1,1
1148.0,892.0,0,2,1,1
1148.0,893.0,0,2,1,1
1146.0,895.0,0,2,1,1
1146.0,897.0,0,2,1,1
1144.0,898.0,0,2,1,1
1142.0,900.0,0,2,1,1
1142.0,902.0,0,2,1,1
1141.0,904.0,0,2,1,1
1140.0,904.0,0,2,1,1
1138.0,906.0,0,2,1,1
1138.0,907.0,0,2,1,1
1136.0,908.0,0,2,1,1
1135.0,910.0,0,2,1,1
1133.0,911.0,0,2,1,1
1132.0,912.0,0,2,1,1
1131.0,913.0,0,2,1,1
1131.0,914.0,0,2,1,1
1129.0,915.0,0,2,1,1
1129.0,916.0,0,2,1,1
1128.0,918.0,0,2,1,1
1126.0,919.0,0,2,1,1
1125.0,920.0,0,2,1,1
1123.0,922.0,0,2,1,1
1122.0,923.0,0,2,1,1
1121.0,924.0,0,2,1,1
1119.0,924.0,0,2,1,1
1118.0,925.0,0,2,1,1
1116.0,926.0,0,2,1,1
1113.0,928.0,0,2,1,1
1111.0,930.0,0,2,1,1
1110.0,930.0,0,2,1,1
1107.0,932.0,0,2,1,1
1105.0,934.0,0,2,1,1
1103.0,935.0,0,2,1,1
1103.0,936.0,0,2,1,1
1101.0,937.0,0,2,1,1
1100.0,938.0,0,2,1,1
1100.0,939.0,0,2,1,1
1100.0,940.0,0,2,1,1
1099.0,941.0,0,2,1,1
1098.0,942.0,0,2,1,1
1098.0,943.0,0,2,1,1
1098.0,944.0,0,2,1,1
1098.0,945.0,0,2,1,1
1098.0,947.0,0,2,1,1
1098.0,949.0,0,2,1,1
1098.0,951.0,0,2,1,1
1099.0,951.0,0,2,1,1
1100.0,953.0,0,2,1,1
1101.0,955.0,0,2,1,1
1102.0,955.0,0,2,1,1
1104.0,956.0,0,2,1,1
1105.0,957.0,0,2,1,1
1106.0,958.0,0,2,1,1
1107.0,958.0,0,2,1,1
1108.0,958.0,0,2,1,1
1109.0,958.0,0,2,1,1
1110.0,958.0,0,2,1,1
1112.0,958.0,0,2,1,1
1113.0,958.0,0,2,1,1
1115.0,958.0,0,2,1,1
1116.0,958.0,0,2,1,1
1119.0,956.0,0,2,1,1
1123.0,954.0,0,2,1,1
1128.0,950.0,0,2,1,1
1132.0,947.0,0,2,1,1
1136.0,944.0,0,2,1,1
1140.0,942.0,0,2,1,1
1146.0,940.0,0,2,1,1
1150.0,939.0,0,2,1,1
1155.0,937.0,0,2,1,1
1161.0,936.0,0,2,1,1
1166.0,935.0,0,2,1,1
1170.0,935.0,0,2,1,1
1172.0,934.0,0,2,1,1
1174.0,933.0,0,2,1,1
1177.0,931.0,0,2,1,1
1179.0,930.0,0,2,1,1
1181.0,929.0,0,2,1,1
1182.0,929.0,0,2,1,1
1184.0,927.0,0,2,1,1
1187.0,926.0,0,2,1,1
1189.0,924.0,0,2,1,1
1192.0,924.0,0,2,1,1
1195.0,924.0,0,2,1,1
1198.0,923.0,0,2,1,1
1200.0,922.0,0,2,1,1
1202.0,922.0,0,2,1,1
1204.0,922.0,0,2,1,1
1206.0,922.0,0,2,1,1
1208.0,922.0,0,2,1,1
1209.0,922.0,0,2,1,1
1211.0,922.0,0,2,1,1
1212.0,922.0,0,2,1,1
1213.0,922.0,0,2,1,1
1214.0,922.0,0,2,1,1
1215.0,922.0,0,2,1,1
1216.0,922.0,0,2,1,1
1216.0,921.0,0,2,1,1
1217.0,920.0,0,2,1,1
1217.0,919.0,0,2,1,1
1218.0,917.0,0,2,1,1
1218.0,916.0,0,2,1,1
1219.0,915.0,0,2,1,1
1219.0,914.0,0,2,1,1
1219.0,913.0,0,2,1,1
1219.0,912.0,0,2,1,1
1219.0,911.0,0,2,1,1
1219.0,910.0,0,2,1,1
1219.0,909.0,0,2,1,1
1219.0,908.0,0,2,1,1
1219.0,907.0,0,2,1,1
1219.0,906.0,0,2,1,1
1219.0,905.0,0,2,1,1
1219.0,904.0,0,2,1,1
1219.0,903.0,0,2,1,1
1219.0,902.0,0,2,1,1
1219.0,901.0,0,2,1,1
1218.0,899.0,0,2,1,1
21,30,0,0,-2
32,30,0,0,4
,0,0,0,-4
